Student_ID,Distance_KM,Dropped_Out,Attendance_Rate,Family_Income_Low,Family_Income_Medium,Gender_Male
1796,17.57035426993888,0,100.0,False,True,False
1797,18.710247367188636,1,79.96834139789814,True,False,False
1798,11.73753048819497,0,,False,False,False
1799,14.236365653660952,0,43.00223358557784,False,False,False
1800,18.52748824236862,0,,True,False,False
1801,14.437534051954573,0,66.36764680355817,True,False,True
1802,3.8982418153709655,0,60.99793262362438,True,False,False
1803,11.94947884316945,0,71.17190798340563,True,False,False
1804,12.527585881274263,1,,False,False,True
1805,9.058482754745334,0,100.0,True,False,False
1806,14.992440476869733,0,76.88113019213766,True,False,True
1807,18.752973280611283,0,89.97126258905483,True,False,True
1808,18.58580174522875,1,75.64806073028255,False,False,True
1809,9.56594805667851,1,59.43306790472724,False,True,False
1810,3.15152287097435,0,97.15115506182437,True,False,True
1811,19.711982780284355,0,65.66808779465417,True,False,True
1812,16.939063642472746,0,98.03296160057823,False,False,False
1813,3.36859094286207,0,94.47811994653625,False,False,True
1814,18.495995769730072,0,84.21054395935812,True,False,False
1815,17.528030879180438,0,100.0,True,False,False
1816,10.85792308539537,0,,True,False,True
1817,12.234233279153656,0,72.37134955553533,True,False,False
1818,8.581051373532475,0,62.86808822375353,False,True,False
1819,2.0404711376185953,1,47.035952441152915,False,False,True
1820,7.368747591272117,0,,True,False,True
1821,16.25421552336222,0,68.40476986622326,False,False,True
1822,1.0880084370874543,0,92.02555285652609,True,False,True
1823,7.336484262131739,0,63.88116948735775,False,True,False
1824,8.565205178227924,0,,False,True,True
1825,11.210516455820535,0,64.4982361227688,True,False,True
1826,18.47725671184245,0,57.12421299573985,True,False,True
1827,7.580573892953264,0,71.87240353569375,False,True,False
1828,7.5921108360283265,0,67.02336448557544,True,False,False
1829,15.01252371408522,0,83.94449678191819,True,False,False
1830,9.592140876906337,1,,False,True,False
1831,5.267491635859657,0,84.41553591827882,False,False,False
1832,9.596350806521174,0,70.63467790372059,True,False,True
1833,3.6762833872161975,0,65.02338943471793,False,False,False
1834,4.351352743618243,1,66.24659178155889,True,False,False
1835,10.468987682050114,0,100.0,False,True,False
1836,8.959583540586411,0,,False,True,True
1837,18.382072120293902,1,45.24356685820433,False,False,True
1838,7.88548408321603,0,,True,False,False
1839,12.031178655282826,0,76.45299048713814,False,True,True
1840,13.013021470471077,0,,False,True,False
1841,1.2487946751783392,1,90.43048073834849,True,False,True
1842,13.607210068317501,0,61.17423245277128,True,False,True
1843,4.382683370525277,0,100.0,True,False,False
1844,19.260336031919646,0,74.53259452797784,True,False,True
1845,3.8245918273091464,0,93.69494716612417,False,False,False
1846,8.877858350813451,0,57.674872539001456,True,False,False
1847,2.6216436934942333,0,,True,False,False
1848,19.940610785072998,0,53.87352764447459,False,True,True
1849,10.54170519629361,0,30.0,True,False,True
1850,12.312315329080832,0,100.0,False,True,False
1851,2.274453070380122,1,,True,False,False
1852,15.249248937584378,0,61.13033972327953,False,False,True
1853,4.988206268816129,1,81.78936044970182,False,False,False
1854,18.06303149937356,0,77.84001054270249,False,False,True
1855,4.897653169158136,0,84.31400093420987,True,False,True
1856,4.623066692609665,0,93.14297101704403,False,True,True
1857,1.6944436891138026,0,70.65118270462477,True,False,False
1858,9.969271957089985,1,61.8024104084852,True,False,False
1859,11.731981531989712,1,87.41662821557877,True,False,True
1860,2.248464149138695,0,87.03499166826698,False,True,False
1861,15.735024717205201,0,76.51103712182018,True,False,False
1862,9.612487860212525,0,100.0,False,True,True
1863,10.96341511722402,0,,True,False,True
1864,9.374492191826334,0,61.50213042547098,True,False,False
1865,8.614498156631193,0,81.27137141259902,False,True,True
1866,11.63316629485614,0,64.87593214629753,True,False,False
1867,3.949564672683538,0,82.43274786217343,False,True,True
1868,4.456634479410152,1,62.5048761624084,True,False,True
1869,17.37392679925683,0,68.99636575602172,False,False,False
1870,18.97619378053902,0,100.0,False,True,False
1871,8.092877009315306,1,68.91618964878482,True,False,False
1872,6.144148789727522,0,63.01722683974056,True,False,False
1873,13.235991321541299,0,92.5601818305975,False,True,False
1874,8.765949250863832,0,59.23437074569959,False,False,True
1875,1.4823407575465524,0,64.60585154779397,True,False,True
1876,3.966899349957617,0,,True,False,False
1877,14.603472348100553,1,89.07617135809937,False,False,True
1878,13.519554896292876,1,93.30714586621612,False,True,False
1879,1.5148238575661863,0,,True,False,True
1880,5.2174710767260395,0,83.9401300947918,True,False,True
1881,5.390421135173357,0,68.0083770068373,True,False,False
1882,13.76596212837584,0,65.91516549734051,False,True,False
1883,1.374500217332919,0,93.04819173438428,True,False,False
1884,2.978063057706903,0,66.7566840621062,False,False,True
1885,16.198405622090597,0,79.17306894031469,True,False,False
1886,4.392348579032339,0,77.33369203845959,True,False,False
1887,13.40217604918562,0,58.93868435492246,False,True,False
1888,5.525472839887804,0,89.49139283034481,False,False,False
1889,2.889386462427558,0,83.40421340518431,False,False,False
1890,5.620271628989627,0,45.20564082194369,True,False,False
1891,14.723071705257524,0,79.16131666856015,False,True,True
1892,17.25823289401943,0,63.40539848750068,False,True,True
1893,16.77417742677284,0,91.45612959618941,True,False,True
1894,8.546487062750643,1,53.31900244828863,True,False,True
1895,13.693617594842276,0,69.65284547055684,True,False,False
1896,4.894701612900598,0,80.43036826482698,True,False,False
1897,6.5698068749592515,0,75.81510441212812,False,False,True
1898,18.030380551901274,0,86.44437385070957,True,False,True
1899,1.2470365467039848,0,52.223670209860664,False,False,True
1900,2.6246620862348937,0,99.77871505301067,False,True,False
1901,4.949838847774519,1,82.87716988182407,False,True,False
1902,1.5041118736025747,0,95.39577319501345,False,True,False
1903,4.447273266706149,0,88.11360253849863,True,False,True
1904,12.077789658424152,0,74.82584828317435,True,False,True
1905,9.00706646125746,0,55.73702683633259,True,False,True
1906,17.960762510462523,0,66.54670228126949,False,True,True
1907,16.53142767303038,0,98.84344999293866,True,False,True
1908,7.494529682259643,1,95.78156672484573,False,True,False
1909,5.9290452351945575,0,65.70600029844465,True,False,False
1910,8.214155755178071,1,32.72543570696732,True,False,False
1911,12.215603907781347,0,71.80965398542322,True,False,False
1912,6.093209175634649,0,70.68445667806326,False,False,False
1913,12.858829249133546,0,71.25341081939425,False,True,True
1914,8.778821391633567,0,82.92808802747102,True,False,False
1915,11.488896436187625,1,,False,True,True
1916,9.286404053571017,0,89.85449320649286,True,False,False
1917,6.594849431296436,0,81.6856371020305,False,False,True
1918,19.020612832280978,1,47.98843947116046,False,True,True
1919,15.508510089035456,1,69.88200400960056,True,False,True
1920,3.6621503395625985,0,100.0,False,True,True
1921,17.500891542060344,1,80.61325102203718,True,False,True
1922,10.26119276674076,0,80.51729352665798,False,False,True
1923,17.996492310987737,1,80.39228909660787,True,False,False
1924,16.197249862998987,0,81.23069433758985,False,True,True
1925,9.079056584915435,1,39.25331728371115,True,False,True
1926,1.4269168580822305,0,,False,True,False
1927,6.1048698283139755,0,74.43160752307966,False,True,True
1928,11.291050078556472,0,94.2224309888012,False,True,False
1929,13.036086176696799,0,75.71509341933444,False,True,False
1930,5.899866023230843,0,50.30232920097088,False,False,True
1931,3.6477654073836585,0,81.45133734257628,True,False,True
1932,16.863674499186683,1,,True,False,False
1933,19.70364143336749,0,56.748215383778735,True,False,True
1934,10.98811346375103,0,62.48761429925129,False,False,False
1935,4.261906431117767,0,,True,False,True
1936,6.17383920386801,1,93.88141859640103,False,True,False
1937,1.349422854401868,0,82.24394917766381,False,True,True
1938,18.371677324649482,0,84.48034835425533,True,False,True
1939,3.2372705749126816,1,82.09567909257002,True,False,False
1940,11.953813034770818,0,,True,False,False
1941,6.207049193056914,0,85.45395952444136,True,False,False
1942,11.529382047800075,0,38.718367993958694,True,False,False
1943,13.37698737868542,1,76.6663252695725,True,False,True
1944,16.765094270436833,0,59.32612448066622,False,False,False
1945,4.9220041634514615,0,92.44353858816208,False,False,False
1946,1.2089207445111292,1,72.79267042174709,True,False,True
1947,3.600826971307338,0,75.46422132401746,True,False,True
1948,18.100354195113997,0,52.42392188619295,True,False,False
1949,17.60391147368779,1,,False,True,True
1950,12.350848941235858,0,84.40992180410714,False,False,False
1951,12.409820348239414,0,83.35421823510755,True,False,True
1952,13.635696816378854,0,,True,False,False
1953,4.332054293845542,1,,False,True,True
1954,18.373826972574236,0,78.35399181668858,False,True,False
1955,8.95663997294939,0,64.58252384627923,True,False,False
1956,8.279632036740452,1,81.52339444016008,False,True,True
1957,10.859436400373912,0,42.58631095849917,True,False,True
1958,1.8923533687260459,0,67.68683165390111,True,False,False
1959,4.159384006365508,1,100.0,False,True,False
1960,15.022638712101038,0,81.59228741993647,False,False,True
1961,2.573174690577403,1,77.50190496796489,True,False,True
1962,12.459890079861376,0,,False,False,True
1963,5.661633083945098,0,39.96069571797846,True,False,True
1964,8.396616666797554,0,62.770333278178384,False,True,True
1965,6.485180998643298,0,,True,False,True
1966,7.757781612834034,0,87.87526849508085,False,False,True
1967,14.661872198500664,0,88.13484544842355,False,False,True
1968,6.645312596840325,1,62.00989936526061,True,False,True
1969,11.761688165641047,0,89.96931483213825,False,False,False
1970,10.044957641782894,0,68.95027849017438,False,False,True
1971,13.609752141890315,0,93.1745943847375,False,True,True
1972,18.799765047170403,0,59.51035952816913,True,False,False
1973,14.918869846994756,0,73.15032601400759,False,False,False
1974,5.083867193224378,0,67.6474902693516,False,False,False
1975,1.5924795661644087,0,90.84045557348571,True,False,False
1976,5.983016841696677,0,67.15828175150743,False,False,False
1977,12.306480683304843,0,,True,False,False
1978,1.9770904562007567,0,82.60217096494574,True,False,True
1979,10.43095869682349,0,,False,True,False
1980,12.340014129420895,1,88.30428911209758,False,True,False
1981,7.3506339255222555,0,78.16687165267,False,True,False
1982,15.647331871170616,0,,True,False,True
1983,3.0253668095416644,0,69.75451881961874,False,False,False
1984,2.4276178529803665,0,,True,False,True
1985,14.835586367868464,0,78.74388714111575,True,False,False
1986,10.41433500791777,1,72.79242528227346,True,False,False
1987,14.079645532126985,0,,False,True,True
1988,9.261719433471178,0,52.24119209141842,False,False,True
1989,5.681638631543029,0,85.01032926682018,False,True,False
1990,16.562944035809792,0,,False,False,True
1991,16.188901700410604,1,90.02805620311632,True,False,True
1992,14.199232946234108,0,,False,True,False
1993,6.170757607369291,0,48.92403632217321,True,False,False
1994,12.214382670512656,0,69.62330716039988,True,False,False
1995,7.858504041860509,0,72.00105115322374,True,False,True
1996,2.7400593932060486,0,86.14354958150398,False,True,False
1997,18.428957933782613,1,,False,True,False
1998,3.5995539874602667,0,75.61769275423403,False,True,True
1999,19.054509722595245,0,,True,False,True
2000,9.474109686201158,0,65.0776817207772,True,False,False
2001,4.517525647933773,0,76.11942014725271,False,True,True
2002,11.296118000188805,0,65.59445236275234,True,False,False
2003,17.585970881651757,0,,False,False,True
2004,14.912272841781663,0,,False,True,False
2005,16.324661809367544,0,64.33962011299484,True,False,True
2006,13.51688396750363,1,85.25427467904498,False,False,True
2007,14.153254725839197,0,,False,True,True
2008,17.134717379741065,0,,True,False,True
2009,5.743692168324533,0,100.0,False,True,False
2010,10.29907430921967,0,89.41110017736054,True,False,True
2011,5.202979394572442,0,47.07729959011199,False,False,False
2012,19.765692151936292,1,63.528475652211995,False,False,True
2013,18.93712745404565,0,78.63694457584066,False,False,True
2014,1.749109416001612,0,79.8563260084724,False,True,False
2015,14.40592827779808,0,52.6426070139466,True,False,True
2016,18.579718030897652,0,,False,True,True
2017,4.430931557419337,0,,True,False,False
2018,11.79095938049996,1,,False,True,True
2019,18.394277654172797,0,95.35092736068182,False,True,False
2020,1.644973593130178,0,81.78434988856377,True,False,True
2021,14.250985077689958,0,81.7287131887777,True,False,True
2022,6.649631140078465,0,98.36518907733364,False,False,True
2023,18.563527712154077,0,91.51829371091563,False,False,False
2024,19.450106658141987,1,62.37738811632703,True,False,True
2025,18.941063293155246,0,84.49792768007873,True,False,True
2026,10.010070116491812,1,65.03598202562127,True,False,True
2027,17.378810368796955,1,,False,False,True
2028,17.046438572166338,0,82.14920260529722,True,False,True
2029,7.062908991621857,0,,False,True,True
2030,16.749394008862872,0,73.17231583033447,True,False,True
2031,1.7031450595943598,1,78.97885535370604,False,True,True
2032,12.329127691159007,0,68.45564713508764,True,False,True
2033,5.370167908466358,0,79.7206491358614,False,True,False
2034,3.2907708297682974,0,87.08846665501603,True,False,True
2035,2.462110830954974,0,74.54110403653867,False,True,False
2036,14.229486741684655,0,78.3689921506239,True,False,False
2037,7.457624311593257,0,95.75136117833962,False,True,False
2038,14.770568659046468,0,82.09794874837839,False,False,True
2039,2.241770475179905,1,78.0123643451171,True,False,False
2040,6.9905164187815965,0,60.62880930537959,False,False,False
2041,11.250334555131406,0,85.06539017083273,False,True,False
2042,16.023740131940308,1,79.95224924087908,True,False,True
2043,7.056297555709328,0,94.25609150552111,True,False,False
2044,12.891936152303172,1,,True,False,True
2045,17.833577216487555,0,,False,True,False
2046,12.701400575463786,0,49.498186967576075,False,True,False
2047,5.426230020319042,0,86.035211456396,True,False,True
2048,1.4636148495742223,0,66.4470960345277,False,True,True
2049,17.53187860411767,1,81.55151626665746,False,False,False
2050,1.4041188061573555,0,76.71348966753534,False,False,False
2051,17.61933178099979,0,,False,True,False
2052,11.049805546517028,0,73.55458071617664,False,False,True
2053,18.842286271745028,0,62.0191574243216,False,True,True
2054,16.17688147969964,0,74.76333466650495,True,False,False
2055,19.96074810013341,0,,False,False,False
2056,7.663524493582493,0,69.41615219811443,True,False,True
2057,15.576577489691411,0,70.14526432936259,True,False,True
2058,8.636687358575601,0,71.59960095151921,True,False,False
2059,10.117636785774268,0,88.8326018476063,False,False,True
2060,12.922603801149032,0,73.0531375619296,False,False,False
2061,17.599865169540436,0,90.35553504885148,True,False,True
2062,19.697585914786607,0,98.06782426989723,True,False,False
2063,15.597194863425846,0,87.82416976584224,True,False,False
2064,8.937568861179342,0,83.01702802602767,False,True,False
2065,9.005783043264334,0,,True,False,True
2066,15.014063730188939,0,87.98038063575105,False,True,False
2067,5.536765769597745,0,76.34041107894359,True,False,False
2068,3.0990081494964983,0,89.76854768935797,True,False,True
2069,7.737820995174754,1,84.21158707934526,True,False,False
2070,6.457540841427553,1,69.60239308829418,True,False,False
2071,6.629854288663812,0,88.43776320154208,False,False,False
2072,5.438547269948289,0,76.37220008966352,True,False,True
2073,1.7997706030908758,1,73.40801988581526,True,False,True
2074,1.3396047599348624,0,67.85701259401519,True,False,True
2075,19.766725404984598,0,77.49028271811858,True,False,True
2076,9.127689540981384,0,,True,False,False
2077,8.302206296033951,0,88.33410008389556,True,False,True
2078,13.913298371168327,0,,False,True,True
2079,5.146823869436219,1,83.99465461087553,False,True,True
2080,19.049262495054283,0,,True,False,False
2081,15.94055527389549,0,,True,False,False
2082,2.698809043932931,0,58.26869994704691,False,False,False
2083,8.934034739913638,0,94.51694778267859,True,False,True
2084,17.70324784368113,0,67.05332621953923,True,False,False
2085,18.949908423536794,0,64.64492814984143,True,False,False
2086,9.880628713747525,0,48.05703366998173,True,False,True
2087,12.654816395003447,1,83.56924579746445,False,True,False
2088,4.173644975749429,0,50.67821063171668,True,False,True
2089,19.832203896602554,0,63.74611788462395,False,True,True
2090,5.401762326285424,0,83.82355191772588,True,False,False
2091,18.911903708567387,0,85.82881878612558,True,False,True
2092,13.343286330855001,0,65.22443777672649,False,True,True
2093,12.546999102698324,1,72.98770009511392,True,False,True
2094,10.741081709313663,1,61.9110821039077,False,True,True
2095,5.382726422637415,0,66.77404818283226,True,False,True
2096,4.3540326081046565,0,78.99322890229361,False,True,True
2097,5.1892379723333315,0,67.47529981805313,True,False,False
2098,4.542326980740835,0,71.33677439736496,False,False,True
2099,15.812104997768312,0,,True,False,True
2100,7.652379924167872,1,91.99434247209206,False,False,True
2101,2.099010854704531,0,82.65099889756598,True,False,True
2102,19.412949972675417,0,86.89358057755803,False,True,False
2103,17.791931814305087,0,94.35637986925293,True,False,False
2104,18.627293380709048,0,62.621806866814254,False,False,True
2105,19.90324863028227,0,,True,False,False
2106,4.304009735170259,0,,True,False,True
2107,8.528598359150516,0,100.0,True,False,True
2108,15.406531038377734,0,72.75622027023935,True,False,True
2109,14.224391743022052,0,90.58091849872368,True,False,True
2110,3.924022220457246,0,,False,False,False
2111,16.500829374821738,0,89.94582638464514,False,False,False
2112,5.264370864896552,1,100.0,True,False,True
2113,5.252534681629839,0,74.09578876458028,False,False,True
2114,11.202514034974858,0,,False,True,False
2115,12.26585876199236,0,72.91805398581695,True,False,False
2116,12.021637948918412,0,41.598577125641604,False,True,True
2117,2.7382499105573426,0,74.43169948467236,False,True,False
2118,17.671756389977226,0,,False,False,True
2119,6.046400809185415,0,,True,False,False
2120,3.4607835043732793,0,70.73790667966549,False,True,False
2121,17.886213517510566,0,82.9135217416805,True,False,False
2122,19.157378466365316,0,84.06037270424329,True,False,False
2123,17.38042472804356,1,50.10141656242226,True,False,True
2124,16.380805419772685,0,76.33234443418182,False,False,True
2125,13.449597632141412,0,,False,False,False
2126,11.466290041573647,0,54.97475631527964,False,True,True
2127,2.6527484383167925,0,73.718717507504,False,True,False
2128,8.760611048343275,0,100.0,True,False,False
2129,8.081081823233966,1,91.56262734815513,True,False,True
2130,5.935321891446198,1,67.29904978835907,True,False,True
2131,14.744982160083113,0,78.09203069433906,True,False,True
2132,10.421638966496646,0,74.96832480022765,False,True,False
2133,2.5398781022453107,0,,False,True,True
2134,5.183480837046416,0,73.88621838760376,True,False,True
2135,13.981916509532322,0,70.80050800790207,True,False,True
2136,2.4464863303157034,1,76.69123407115124,True,False,True
2137,17.172931366926605,0,63.774252289634504,True,False,False
2138,10.407784013265513,0,55.85072699633008,False,False,False
2139,10.131144969206312,0,74.38078839911444,False,True,False
2140,12.255747908530834,0,100.0,False,False,False
2141,16.668938352577833,0,76.23304389394195,True,False,False
2142,7.608374950141668,0,70.02609331602682,True,False,False
2143,13.882306898622208,0,86.31128707557748,True,False,False
2144,11.74890731592003,0,72.62520581106932,False,False,True
2145,6.073537133219006,0,100.0,False,True,False
2146,17.693969740748003,0,74.94131236057382,True,False,False
2147,16.151094410531634,0,85.50745594737245,False,True,False
2148,13.510584858510084,0,,True,False,False
2149,17.161052852790597,0,,False,True,True
2150,17.478589818236244,0,79.12640215415631,False,False,False
2151,14.45889655758566,0,,False,True,False
2152,16.90325323890977,0,67.4736335824542,False,True,True
2153,14.25195777171639,0,65.42954751521438,True,False,False
2154,13.922674663445708,0,79.23528995969478,True,False,False
2155,12.753616186088502,0,84.43408664544711,True,False,False
2156,15.301616151595184,1,73.09255805558803,True,False,False
2157,4.0134970005684005,0,79.30901893681188,False,True,False
2158,17.73654442477964,0,74.43127982800846,False,True,False
2159,17.56502702715941,0,76.47789037358082,True,False,False
2160,1.5556983776566238,0,,False,False,True
2161,16.690518260730492,0,75.26958869052463,True,False,True
2162,3.448527481995459,0,100.0,True,False,False
2163,7.367258230923696,0,79.67451448211138,True,False,True
2164,15.126656869540547,0,,True,False,False
2165,4.0544380249178555,0,,True,False,True
2166,16.541373458262182,1,71.0577476505441,True,False,False
2167,16.8105493811971,0,94.40983819937502,True,False,True
2168,10.641886941455887,0,70.63254344360487,False,False,False
2169,1.121331562619838,1,90.82581823413827,True,False,True
2170,6.453724530323343,1,69.98689502900326,True,False,True
2171,12.721611449139102,0,60.60041221283939,True,False,False
2172,19.642537382521045,0,80.4809431235429,False,True,False
2173,13.0044570133167,0,58.429974658468396,True,False,True
2174,5.936268040219036,0,83.03460337524913,False,False,True
2175,13.046108358892615,1,57.08762015863025,False,True,False
2176,11.259722214601254,0,70.2148795429072,False,True,True
2177,15.817062507871729,0,53.524054552128874,False,True,False
2178,3.0326321377122096,1,100.0,True,False,True
2179,15.459530147538532,0,50.190606605755285,True,False,True
2180,11.284064994846096,0,75.14720610594607,True,False,False
2181,19.2968480733209,1,92.14956411495021,False,True,False
2182,7.495571154735035,1,90.54578862880538,True,False,False
2183,13.019815969545014,1,87.77013183259706,True,False,True
2184,18.708534004690332,0,70.24157417667787,False,False,True
2185,2.947684831822906,0,95.26633419505504,True,False,True
2186,18.80734125749257,0,88.70086636203274,False,False,False
2187,14.069828723715453,0,78.18449426490714,False,True,True
2188,2.2889041229982663,1,78.60871136589888,True,False,True
2189,6.718307771989509,0,70.44116028576941,True,False,False
2190,14.455269684260351,0,61.35521961250443,True,False,True
2191,2.279661427906662,0,93.55726463218075,False,True,True
2192,12.061238743349191,0,94.68311990402297,False,True,False
2193,7.571778082106178,0,61.73836288455118,False,True,False
2194,12.797394837582065,0,72.69322252280712,False,False,False
2195,1.869098642437744,0,72.84865175311606,False,True,False
2196,17.55919931689515,0,74.51016144389536,True,False,False
2197,19.49629041437054,1,75.96442317881373,True,False,False
2198,19.40867925042814,0,89.2029219246927,False,False,False
2199,15.24338480311557,0,63.79174037269885,True,False,False
2200,3.471638562482007,0,62.3047951273101,True,False,False
2201,15.407000722651429,1,93.54929613214463,False,True,True
2202,1.4671514127172287,0,68.06032887178053,True,False,False
2203,1.4203474790509478,0,56.05446969634401,False,False,False
2204,7.148594163841284,0,67.72305086850194,False,True,True
2205,10.28422061768865,0,70.04920897134,True,False,False
2206,15.63774093834807,0,98.32444091588647,False,False,True
2207,13.982612155523599,0,88.87239318565106,True,False,True
2208,9.472151421158218,0,,True,False,False
2209,6.1989066593516515,1,87.29960463520179,True,False,True
2210,19.945365502996513,0,89.19365507422971,True,False,False
2211,9.097444742483486,0,,True,False,False
2212,9.576353462263834,0,72.02096766969774,True,False,True
2213,4.108852602641715,0,60.151270304646765,True,False,True
2214,16.101381426248658,0,,True,False,True
2215,14.179962289848284,0,85.26157486402111,False,True,False
2216,5.194622642986447,0,77.0187492721837,False,False,False
2217,2.5652398667010115,0,94.67221228440442,True,False,True
2218,13.929486739419549,0,57.87876311659171,True,False,False
2219,13.435713071341569,0,,True,False,False
2220,6.191931012965977,0,56.27545797196023,True,False,True
2221,19.066407682757795,0,,False,True,True
2222,3.870099943837104,0,86.10500133834718,False,True,True
2223,9.214361219809437,0,71.78246149763672,True,False,True
2224,18.928702483184377,0,83.26689906130434,True,False,True
2225,8.974819021596325,1,60.60401497750599,True,False,True
2226,13.131993005617625,1,50.044650327054256,False,True,True
2227,8.554293561293091,1,83.35544433731704,True,False,True
2228,6.210088844624731,0,100.0,False,False,True
2229,19.695575311236738,0,60.059325897451615,False,True,True
2230,8.777346119985818,0,93.33291270160193,True,False,False
2231,17.987884869903553,0,75.65135113224616,False,True,False
2232,5.369137511930638,0,54.96462717460386,False,False,True
2233,5.048989376476583,1,58.02742047971756,False,True,False
2234,1.5915475748057157,0,,True,False,False
2235,13.381669682141816,0,68.93306568113844,True,False,False
2236,8.002000530751461,0,55.30630534862641,False,False,False
2237,17.422806746953103,1,49.58941078161892,False,True,False
2238,9.990988227139585,1,62.29921008110241,False,True,False
2239,19.395675130379715,0,,False,False,True
2240,4.524984798359302,1,,False,False,True
2241,17.503840191156605,0,67.48143063749883,False,False,False
2242,15.755340203043094,0,78.02830791437225,True,False,False
2243,15.647515048236988,0,90.60040079794031,False,True,True
2244,17.050881334220865,0,80.91189765651222,False,True,False
2245,15.45945582791698,0,,False,True,False
2246,12.898186110996892,0,88.92108009991033,False,True,False
2247,3.4936526759653637,1,60.602245466755576,True,False,False
2248,1.6179974103337864,0,71.62620690666972,False,True,False
2249,18.49610910849805,0,,False,True,True
2250,12.716355975894023,0,56.445701123357324,True,False,True
2251,16.13420852854735,0,68.70188756573464,True,False,False
2252,10.148924678738451,0,43.875604786570456,True,False,True
2253,3.228855590285495,0,100.0,True,False,False
2254,3.3785300518484584,0,,True,False,False
2255,14.025740457350455,0,98.79171197131967,True,False,False
2256,9.175812003089792,0,75.57126758579238,False,True,False
2257,4.8099698073063974,0,83.47296198233938,False,True,False
2258,10.340296388087301,1,67.66800302473602,False,True,False
2259,2.2199698044275475,0,78.11894537942511,False,False,False
2260,12.057456636373576,0,84.75734459982654,True,False,False
2261,6.1108746842668555,0,84.96828621591274,True,False,False
2262,16.153622912106577,0,86.62160085111536,False,False,True
2263,6.896877219547902,0,69.47500934941236,True,False,False
2264,9.649182832554223,1,67.79460491262968,False,False,True
2265,1.220790258253912,0,51.08735512098595,False,False,True
2266,2.3764908680966186,0,82.84828516765405,False,True,False
2267,8.457377571727012,0,91.23568066985163,False,False,True
2268,10.118837859625346,0,,True,False,False
2269,12.40039041426677,0,79.57758951870761,True,False,False
2270,6.541588995476761,0,63.50280340637146,False,True,False
2271,14.204655836404308,0,49.543557850658175,True,False,False
2272,17.342325546594886,0,90.62500099625026,False,False,True
2273,15.817168788973646,0,48.05585149833696,True,False,True
2274,1.7527576816187858,0,,False,True,False
2275,10.12963199789875,1,71.63539758084531,False,True,True
2276,2.9936733899453225,1,73.9581729322347,False,True,True
2277,5.598855301388022,0,,True,False,True
2278,19.74658927207578,0,77.07221334551363,True,False,False
2279,3.707415315128751,0,38.769551068822054,False,False,True
2280,10.478874915575766,0,75.2198386480519,True,False,True
2281,12.744958952044263,1,41.55636638832184,False,False,True
2282,14.346834440337975,0,85.98327109636492,False,True,False
2283,11.633324986251369,0,66.67312266294581,False,True,True
2284,1.1856461009644894,0,42.64444912164974,False,True,True
2285,7.202764856635846,0,62.78692983921936,True,False,False
2286,10.836521224309518,0,66.4488699122302,False,True,True
2287,2.6694634837518336,0,92.86049426332507,False,False,False
2288,7.661911692974434,0,77.94956612625367,True,False,False
2289,1.6308590670359648,0,80.1666741652587,False,False,False
2290,2.4929914459453943,0,92.71832451330901,True,False,False
2291,8.541542247830325,0,73.55783568113266,True,False,False
2292,3.521599326818147,0,86.31281941548605,True,False,False
2293,11.783276116969605,0,85.25791670897988,False,False,True
2294,14.099834413608049,0,55.702957596458816,True,False,False
2295,16.211147283072574,1,97.09475366444744,False,False,True
2296,4.8028546406513914,1,53.69547329893958,False,False,True
2297,4.182169062922325,1,88.76049974216772,True,False,False
2298,2.986788966353605,0,52.24390444641551,True,False,True
2299,13.092174741329098,1,84.0185518222751,False,True,True
2300,14.423038803251123,0,100.0,True,False,True
2301,1.6001367516871987,1,,False,True,False
2302,18.788032678630106,0,71.1546653572028,True,False,True
2303,1.9874543893779757,1,84.15659998975273,True,False,True
2304,11.28463037072034,0,70.05905316056186,False,True,False
2305,14.472149869567412,0,100.0,True,False,True
2306,17.548413351175626,0,77.88288374188043,True,False,True
2307,14.567651710516127,0,70.19745737668912,True,False,True
2308,16.232833578326044,0,66.89571708156475,True,False,False
2309,7.449553658313315,0,61.005772947404694,False,True,True
2310,16.481677161183732,0,,False,False,True
2311,2.5221820813088276,0,69.73989909512105,True,False,False
2312,18.001516465150026,0,67.6854138975213,False,True,False
2313,11.404255146920988,0,65.12737088794344,False,True,False
2314,16.52865762928738,0,100.0,True,False,True
2315,9.594047405847702,0,59.548573852657654,True,False,False
2316,13.227976208733974,0,,False,False,False
2317,11.001650557786151,0,83.88781514641308,False,True,False
2318,14.900200913351306,0,84.45161993375599,False,True,True
2319,2.550969658581202,0,,False,True,False
2320,2.146689595820712,0,,True,False,False
2321,5.694961446192782,0,81.7732123685926,False,True,False
2322,4.0313489221505785,0,78.99782474967301,False,True,False
2323,17.56388776525183,1,71.1156174784873,False,True,False
2324,5.165065759802842,0,51.57182142413354,True,False,True
2325,19.541439860563496,0,67.98114416500128,True,False,True
2326,7.40102004365103,0,57.801747544388135,True,False,False
2327,4.460240398085286,0,64.9926067490051,False,False,False
2328,16.004271635707106,0,75.49834857775438,True,False,False
2329,13.515447734516647,0,80.38104215994925,True,False,True
2330,10.46571861260964,0,100.0,True,False,True
2331,11.551907467814994,0,66.93890431644279,True,False,True
2332,14.664833787173013,0,86.61938452912726,False,True,True
2333,5.340640085294676,0,79.58940036656755,False,True,False
2334,19.930344405078095,1,94.43996505959684,False,True,False
